CycID	BH.Q	ADJ.P	PER	LAG	AMP
AGAP002905-RA	0.0128649728022085	0.00616375746102637	24	18	1896.67821028511
AGAP002909-RB	0.000872511020963259	0.000113043469135906	24	18	37.0425256374889
AGAP002913-RA	0.0128649728022085	0.00616375746102637	24	12	129.826033144793
AGAP002914-RA	0.022880709322003	0.0135517686095417	24	4	33.150810561589
AGAP002914-RB	0.0521091498320216	0.0392954244634917	24	8	20.7049704159166
AGAP002916-RA	0.0037014243629462	0.00101588537512907	24	6	68.0645324275256
AGAP002922-RA	0.631227744328176	0.618543104304659	20	10	46.6065166329874
AGAP002938-RA	0.0363594178993937	0.0237845584037811	20	16	10.7769632248587
AGAP002942-RB	0.00703610430984441	0.00260830730893756	24	10	76.13713646183
AGAP002942-RC	0.00515349946420471	0.00164606751791626	20	12	24.4422506019085
AGAP002945-RA	0.0300039486594873	0.019611253592346	24	18	151.065630757258
AGAP002962-RA	0.117784403361405	0.100904671309083	16	4	15.5068226605089
AGAP002969-RA	0.117784403361405	0.100904671309083	24	16	459.161877063847
AGAP003009-RA	0.00126918809481835	0.000204707757228766	24	8	197.344461815178
AGAP003014-RA	0.000872511020963259	0.000113043469135906	24	18	199.75717208613
AGAP003016-RA	0.0128649728022085	0.00616375746102637	24	4	153.067872139764
AGAP003018-RA	0.197557720419395	0.178334758728666	12	8	152.489639774008
AGAP003023-RB	0.0300039486594873	0.019611253592346	24	16	560.374036341052
AGAP003032-RA	0.000602902518168625	6.02583690818985e-05	24	12	29.3334774233429
AGAP003037-RA	0.00892756607180888	0.00332836281365693	24	0	4.71949882478895
AGAP003039-RA	0.0170041501454752	0.00921695076632051	20	10	71.7454974626881
AGAP003040-RA	0.252631542301635	0.233260006799923	24	18	129.211570811928
AGAP003047-RA	0.000872511020963259	0.000113043469135906	20	16	216.024697274054
AGAP003060-RA	0.000872511020963259	0.000113043469135906	24	16	115.855174748689
AGAP003067-RA	0.0128649728022085	0.00616375746102637	16	12	178.976243026298
AGAP003068-RA	0.00703610430984441	0.00260830730893756	20	0	20.322859341211
AGAP003069-RA	0.0170041501454752	0.00921695076632051	20	4	120.776804301486
AGAP003074-RA	0.0037014243629462	0.00101588537512907	24	6	137.878665094828
AGAP003077-RB	0.00257170139228963	0.000611986053162524	24	16	89.8978885337783
AGAP003083-RA	0.0521091498320216	0.0392954244634917	24	4	13.9742443534362
AGAP003088-RA	0.00257170139228963	0.000611986053162524	24	4	629.173392731825
AGAP003094-RA	0.0399307547884998	0.0279578632152162	8	6	27.7162980109373
AGAP003095-RA	0.0521091498320216	0.0392954244634917	20	16	126.885118018789
AGAP003121-RA	0.0170041501454752	0.00921695076632051	24	14	221.853901128597
AGAP003139-RA	0.0170041501454752	0.00921695076632051	24	6	551.288332888676
AGAP003151-RA	0.0170041501454752	0.00921695076632051	24	8	81.9388622539798
AGAP003153-RD	0.090493406813153	0.0746056167222134	24	14	134.662439888062
AGAP003165-RA	0.0128649728022085	0.00616375746102637	20	6	291.677267750118
AGAP003167-RA	0.000411125890324612	3.08724888556821e-05	24	12	108.753622595962
AGAP003176-RA	0.197557720419395	0.178334758728666	24	16	33.2916454345056
AGAP003178-RA	0.0128649728022085	0.00616375746102637	20	4	47.5293897739732
AGAP003179-RA	0.321001191624934	0.301988958170681	20	6	128.143697817303
AGAP003182-RA	0.0300039486594873	0.019611253592346	24	0	21.0499604742725
AGAP003183-RA	0.0399307547884998	0.0279578632152162	24	6	77.3769967572578
AGAP003207-RA	0.0300039486594873	0.019611253592346	24	2	130.244121304766
AGAP003213-RA	0.0128649728022085	0.00616375746102637	24	18	23.7081494369622
AGAP003216-RA	0.0300039486594873	0.019611253592346	24	20	50.1134449009313
AGAP003221-RA	0.0399307547884998	0.0279578632152162	24	8	30.0746057005058
AGAP003228-RA	0.0170041501454752	0.00921695076632051	20	2	55.114507542095
AGAP003238-RC	0.090493406813153	0.0746056167222134	24	16	269.738785597739
AGAP003240-RA	0.00257170139228963	0.000611986053162524	24	6	48.7638332150378
AGAP003245-RA	0.0170041501454752	0.00921695076632051	20	8	12.802879353023
AGAP003266-RA	0.0037014243629462	0.00101588537512907	24	16	281.215996977434
AGAP003277-RA	0.022880709322003	0.0135517686095417	20	8	1462.11639741705
AGAP003277-RB	0.00946299016075351	0.0040484183183763	20	8	561.870928518481
AGAP003277-RD	0.0128649728022085	0.00616375746102637	24	6	797.280204892837
AGAP003283-RA	0.0300039486594873	0.019611253592346	20	12	21.4155770524063
AGAP003296-RA	0.0300039486594873	0.019611253592346	24	16	30.3573875427939
AGAP003297-RA	0.000411125890324612	3.08724888556821e-05	24	14	255.798950494283
AGAP003302-RA	0.00515349946420471	0.00164606751791626	24	20	28.924808298049
AGAP003303-RA	0.000602902518168625	6.02583690818985e-05	24	12	133.722447677305
AGAP003308-RA	0.000872511020963259	0.000113043469135906	24	20	38.5425696646348
AGAP003308-RB	0.000411125890324612	3.08724888556821e-05	20	0	37.1984759934248
AGAP003319-RA	0.00515349946420471	0.00164606751791626	24	14	224.118180283907
AGAP003323-RA	0.321001191624934	0.301988958170681	24	16	21.2262084682989
AGAP003324-RA	0.00515349946420471	0.00164606751791626	20	2	34.3428280121388
AGAP003331-RB	0.00703610430984441	0.00260830730893756	24	2	49.0132699694004
AGAP003343-RA	0.0300039486594873	0.019611253592346	24	16	71.1193864068705
AGAP003350-RB	0.0037014243629462	0.00101588537512907	24	2	100.221766978104
AGAP003357-RA	0.0128649728022085	0.00616375746102637	24	14	83.1743793359076
AGAP003358-RA	0.0037014243629462	0.00101588537512907	24	14	22.8038988452555
AGAP003363-RA	0.0170041501454752	0.00921695076632051	20	2	40.6500045149819
AGAP003373-RA	0.022880709322003	0.0135517686095417	12	8	427.620440979305
AGAP003389-RA	0.0300039486594873	0.019611253592346	24	4	63.9283381555569
AGAP003397-RA	0.00257170139228963	0.000611986053162524	20	0	109.042346151856
AGAP003398-RE	0.0399307547884998	0.0279578632152162	20	6	101.7725798545
AGAP003399-RA	0.00946299016075351	0.0040484183183763	24	0	54.2090057444117
AGAP003422-RA	0.000124057694793436	3.08340119264489e-06	24	2	49.3528517623673
AGAP003432-RA	0.0170041501454752	0.00921695076632051	16	4	35.4785337219472
AGAP003437-RA	0.0128649728022085	0.00616375746102637	24	2	421.763560851981
AGAP003462-RA	0.000872511020963259	0.000113043469135906	24	2	168.765195261856
AGAP003468-RA	0.000187396267479709	7.03603119569506e-06	24	14	55.3032525472363
AGAP003475-RA	0.00703610430984441	0.00260830730893756	24	22	99.9053280020142
AGAP003477-RA	0.022880709322003	0.0135517686095417	16	4	165.387870794114
AGAP003478-RA	0.000602902518168625	6.02583690818985e-05	24	6	480.791928147108
AGAP003481-RA	0.0300039486594873	0.019611253592346	20	8	10.6611522054729
AGAP003484-RA	0.153388408645714	0.134894195440414	24	6	79.990705443961
AGAP003484-RB	0.000187396267479709	7.03603119569506e-06	24	4	266.388557004752
AGAP003486-RA	0.197557720419395	0.178334758728666	20	18	52.2637307424695
AGAP003489-RA	0.0300039486594873	0.019611253592346	24	2	11.5624421149128
AGAP003493-RD	0.0691577311827721	0.0544923423915021	24	12	90.4168688363165
AGAP003494-RA	0.00484014703918146	0.00133097644652266	24	8	26.1284437508722
AGAP003502-RA	7.43101545688205e-05	1.25749600539517e-06	24	0	2234.52090778476
AGAP003509-RC	0.0399307547884998	0.0279578632152162	24	10	352.099006464332
AGAP003509-RF	0.0170041501454752	0.00921695076632051	24	12	422.738679839487
AGAP003517-RB	0.0399307547884998	0.0279578632152162	16	4	87.5085032563204
AGAP003521-RA	0.0521091498320216	0.0392954244634917	20	4	6.8878138720941
AGAP003525-RB	0.00703610430984441	0.00260830730893756	24	16	79.5924321118733
AGAP003530-RA	0.0209618541089365	0.0113843596879311	24	18	4.40636835569728
AGAP003534-RA	0.00703610430984441	0.00260830730893756	24	4	25.6103774601117
AGAP003535-RA	0.0521091498320216	0.0392954244634917	24	16	270.616314968975
AGAP003536-RA	0.0521091498320216	0.0392954244634917	24	22	21.8567929682234
AGAP003537-RB	0.403787618307962	0.387132179794995	24	4	48.8053474092826
AGAP003542-RA	0.117784403361405	0.100904671309083	24	8	57.6971630886103
AGAP003544-RA	0.0037014243629462	0.00101588537512907	24	20	21.6554483321029
AGAP003546-RB	0.00946299016075351	0.0040484183183763	24	8	88.6366322224953
AGAP003547-RA	0.022880709322003	0.0135517686095417	24	18	3112.30110592597
AGAP003547-RB	0.000872511020963259	0.000113043469135906	24	18	360.73095290081
AGAP003551-RA	0.0170041501454752	0.00921695076632051	24	6	47.6214258118433
AGAP003553-RA	0.022880709322003	0.0135517686095417	20	8	369.036533323645
AGAP003577-RA	0.000872511020963259	0.000113043469135906	24	16	62.3461859713709
AGAP003578-RA	4.23645149035305e-05	4.70467907442697e-07	24	0	62.6670654148601
AGAP003581-RA	0.000411125890324612	3.08724888556821e-05	24	20	77.7325533257921
AGAP003583-RA	0.00946299016075351	0.0040484183183763	24	16	226.558903177039
AGAP003584-RA	0.117784403361405	0.100904671309083	24	14	16.4777226545337
AGAP003598-RA	0.00946299016075351	0.0040484183183763	20	2	199.882639391696
AGAP003600-RA	0.00515349946420471	0.00164606751791626	24	2	25.6887995717549
AGAP003606-RA	0.000602902518168625	6.02583690818985e-05	24	8	69.395146586435
AGAP003612-RA	0.197557720419395	0.178334758728666	24	4	28.4275660612508
AGAP003622-RA	0.00703610430984441	0.00260830730893756	24	0	21.8570056176255
AGAP003623-RA	0.0691577311827721	0.0544923423915021	24	16	100.046103720303
AGAP003629-RA	0.00257170139228963	0.000611986053162524	24	16	112.582850692304
AGAP003636-RA	0.0170041501454752	0.00921695076632051	20	10	157.508018455311
AGAP003638-RA	0.022880709322003	0.0135517686095417	24	16	57.6526368236222
AGAP003649-RA	0.0170041501454752	0.00921695076632051	24	12	773.313560774466
AGAP003649-RB	0.00126918809481835	0.000204707757228766	24	16	313.972703167464
AGAP003652-RB	0.00946299016075351	0.0040484183183763	24	20	63.2820626045254
AGAP003654-RA	0.00185528640360573	0.000359087691020464	24	6	218.010854835709
AGAP003660-RA	0.0128649728022085	0.00616375746102637	24	0	22.6075936300512
AGAP003663-RA	0.00257170139228963	0.000611986053162524	24	18	1280.81434246136
AGAP003678-RA	0.000872511020963259	0.000113043469135906	24	14	63.1763487242758
AGAP003686-RA	0.0037014243629462	0.00101588537512907	24	12	87.2708561734841
AGAP003711-RB	0.00946299016075351	0.0040484183183763	24	12	209.58112790333
AGAP003720-RA	0.0399307547884998	0.0279578632152162	16	8	80.1267552488014
AGAP003725-RB	0.00703610430984441	0.00260830730893756	16	14	82.2188975123886
AGAP003730-RA	0.090493406813153	0.0746056167222134	8	4	18.145584645471
AGAP003734-RA	0.0037014243629462	0.00101588537512907	24	4	41.4481261470196
AGAP003744-RA	0.0037014243629462	0.00101588537512907	12	0	24.4417204876083
AGAP003757-RA	0.00703610430984441	0.00260830730893756	24	4	25.9388565237435
AGAP003766-RA	0.0037014243629462	0.00101588537512907	24	12	39.5641443624931
AGAP003767-RA	0.0300039486594873	0.019611253592346	24	12	470.387555690051
AGAP003769-RA	0.00515349946420471	0.00164606751791626	20	18	839.28517829797
AGAP003772-RA	0.00703610430984441	0.00260830730893756	24	10	10.6690732774759
AGAP003783-RA	0.0300039486594873	0.019611253592346	24	20	9.12651568953149
AGAP003790-RA	0.0300039486594873	0.019611253592346	20	10	33.7542156530871
AGAP003790-RD	0.0300039486594873	0.019611253592346	20	10	87.9345809054171
AGAP003790-RE	0.0128649728022085	0.00616375746102637	24	8	207.762325453788
AGAP003794-RA	0.0128649728022085	0.00616375746102637	24	20	60.8594524682968
AGAP003802-RA	0.00946299016075351	0.0040484183183763	20	0	169.400032576129
AGAP003823-RA	0.0300039486594873	0.019611253592346	24	16	957.274680217406
AGAP003823-RB	0.0300039486594873	0.019611253592346	24	14	171.081031982233
AGAP003824-RA	0.022880709322003	0.0135517686095417	24	6	84.9695778096365
AGAP003831-RA	0.0170041501454752	0.00921695076632051	24	12	44.4355634176525
AGAP003832-RA	0.022880709322003	0.0135517686095417	20	8	39.014400799246
AGAP003833-RA	0.000602902518168625	6.02583690818985e-05	20	8	90.46884299302
AGAP003834-RA	0.0170041501454752	0.00921695076632051	20	4	268.81024870979
AGAP003839-RA	0.0399307547884998	0.0279578632152162	20	16	127.275442951035
AGAP003844-RA	0.0399307547884998	0.0279578632152162	24	16	1823.56017426054
AGAP003846-RA	0.00257170139228963	0.000611986053162524	24	18	12.7155265602485
AGAP003860-RB	0.0300039486594873	0.019611253592346	24	8	478.814652967284
AGAP003860-RC	0.090493406813153	0.0746056167222134	24	2	329.254493149662
AGAP003867-RA	0.022880709322003	0.0135517686095417	8	6	33.1658301701649
AGAP003873-RA	0.022880709322003	0.0135517686095417	24	10	54.6380729478451
AGAP003893-RD	0.961543803078212	0.953916538643429	20	14	65.0244859187057
AGAP003898-RA	0.00185528640360573	0.000359087691020464	20	4	14.4872023893714
AGAP003901-RA	0.117784403361405	0.100904671309083	24	6	83.2051839248961
AGAP003903-RA	0.0691577311827721	0.0544923423915021	24	20	95.2069180705338
AGAP003919-RA	0.00703610430984441	0.00260830730893756	20	4	68.4203500617481
AGAP003925-RA	0.0691577311827721	0.0544923423915021	20	10	123.490787126904
AGAP003928-RA	0.0399307547884998	0.0279578632152162	24	6	58.8130048969868
AGAP003934-RA	0.00257170139228963	0.000611986053162524	20	12	27.0153657199241
AGAP003968-RA	0.00185528640360573	0.000359087691020464	24	6	1226.90546976164
AGAP003977-RA	0.000602902518168625	6.02583690818985e-05	24	4	326.614939919496
AGAP003981-RA	0.0300039486594873	0.019611253592346	24	20	45.2015222238426
AGAP003992-RA	0.0037014243629462	0.00101588537512907	24	20	70.4728888843649
AGAP003997-RC	0.0818110726152935	0.0645489795568577	24	12	47.5643755150488
AGAP004018-RA	0.289518247356811	0.267624482485302	24	10	13.2206748256434
AGAP004026-RA	0.00946299016075351	0.0040484183183763	24	10	60.900002563143
AGAP004029-RA	0.00257170139228963	0.000611986053162524	24	0	17.7966759147771
AGAP004032-RA	0.00946299016075351	0.0040484183183763	24	4	475.031973150678
AGAP004033-RA	0.090493406813153	0.0746056167222134	20	0	146.626564734824
AGAP004039-RB	0.00126918809481835	0.000204707757228766	24	18	245.877585498314
AGAP004056-RA	0.090493406813153	0.0746056167222134	20	8	20.4426653952235
AGAP004064-RA	0.0691577311827721	0.0544923423915021	24	20	18.3171998201351
AGAP004071-RB	0.0691577311827721	0.0544923423915021	12	4	17.9766724710562
AGAP004079-RA	0.00257170139228963	0.000611986053162524	24	2	20.0172749276557
AGAP004080-RA	0.00126918809481835	0.000204707757228766	20	8	113.606377260327
AGAP004089-RB	0.0691577311827721	0.0544923423915021	20	8	77.8999745316535
AGAP004092-RA	0.090493406813153	0.0746056167222134	20	12	104.860008784066
AGAP004094-RA	0.252631542301635	0.233260006799923	20	0	376.362398371605
AGAP004102-RA	0.153388408645714	0.134894195440414	16	10	90.2998177864293
AGAP004107-RB	0.022880709322003	0.0135517686095417	24	16	53.5983294452452
AGAP004109-RA	0.090493406813153	0.0746056167222134	24	6	120.394935042788
AGAP004112-RA	0.117784403361405	0.100904671309083	24	8	57.7738841948348
AGAP004115-RA	0.117784403361405	0.100904671309083	12	2	59.1070924896267
AGAP004125-RA	0.0300039486594873	0.019611253592346	8	4	15.7939245626218
AGAP004136-RA	1	1	16	4	55.5927939736864
AGAP004159-RA	0.0128649728022085	0.00616375746102637	24	4	1029.9550351433
AGAP004163-RB	4.23645149035305e-05	4.70467907442697e-07	24	12	340.072121291903
AGAP004170-RA	0.00515349946420471	0.00164606751791626	24	10	93.4876367585663
AGAP004175-RA	0.0037014243629462	0.00101588537512907	24	18	279.351171235266
AGAP004188-RA	0.0128649728022085	0.00616375746102637	24	14	146.555603320225
AGAP004192-RA	0.321001191624934	0.301988958170681	24	4	254.161437205314
AGAP004205-RA	0.000872511020963259	0.000113043469135906	20	6	44.2723499550897
AGAP004212-RA	0.000872511020963259	0.000113043469135906	24	4	1213.08533913288
AGAP004214-RA	0.00703610430984441	0.00260830730893756	20	6	112.470391301908
AGAP004232-RA	0.779675982630628	0.77142980618821	12	8	58.5225017793193
AGAP004235-RB	0.153388408645714	0.134894195440414	20	4	210.94812831591
AGAP004238-RA	0.00185528640360573	0.000359087691020464	20	0	237.897311210384
AGAP004247-RA	0.197557720419395	0.178334758728666	8	6	169.835933102598
AGAP004251-RB	0.000872511020963259	0.000113043469135906	24	12	514.65449142031
AGAP004261-RB	2.28964635881249e-05	1.57405619590494e-07	24	20	768.514484612044
AGAP004261-RC	0.00703610430984441	0.00260830730893756	24	20	55.204420649497
AGAP004263-RA	0.779675982630628	0.77142980618821	12	4	10.5287278682489
AGAP004272-RA	0.00257170139228963	0.000611986053162524	24	22	520.185881396255
AGAP004296-RA	0.00946299016075351	0.0040484183183763	24	6	94.2930939197384
AGAP004297-RA	0.000411125890324612	3.08724888556821e-05	24	0	2270.13390217303
AGAP004297-RB	0.0037014243629462	0.00101588537512907	20	2	281.268670707478
AGAP004309-RA	0.961543803078212	0.953916538643429	24	4	17.3600393579064
AGAP004319-RA	0.0691577311827721	0.0544923423915021	16	4	11.855520100855
AGAP004322-RA	0.0128649728022085	0.00616375746102637	24	22	64.5891318187473
AGAP004331-RA	0.00946299016075351	0.0040484183183763	24	2	15.6671128857097
AGAP004335-RA	0.153388408645714	0.134894195440414	24	8	47.7779690460861
AGAP004339-RA	0.0300039486594873	0.019611253592346	24	2	57.7318383297943
AGAP004358-RA	1	1	16	2	44.9011322577103
AGAP004362-RB	0.0128649728022085	0.00616375746102637	24	2	204.407198763413
AGAP004363-RA	0.403787618307962	0.387132179794995	8	2	44.5554683769293
AGAP004366-RA	0.0170041501454752	0.00921695076632051	24	6	1473.3986431102
AGAP004375-RA	0.00173637979257214	0.000281897724124615	24	22	64.65386701129
AGAP004375-RB	0.000872511020963259	0.000113043469135906	20	0	77.6954937527869
AGAP004384-RA	0.000297895181528322	1.51231821399889e-05	24	14	110.005173216148
AGAP004394-RA	0.0128649728022085	0.00616375746102637	16	4	70.4652190583867
AGAP004399-RB	0.000602902518168625	6.02583690818985e-05	24	8	43.0147426732961
AGAP004410-RA	0.00257170139228963	0.000611986053162524	24	6	1085.41611668058
AGAP004418-RA	0.00946299016075351	0.0040484183183763	20	4	55.8736621304922
AGAP004450-RA	0.0279711306796475	0.0165815111009439	24	12	20.3887908510145
AGAP004451-RA	0.000872511020963259	0.000113043469135906	24	6	66.6323238129014
AGAP004461-RA	0.117784403361405	0.100904671309083	24	6	63.7522687196139
AGAP004470-RA	0.0300039486594873	0.019611253592346	20	2	51.8841441279045
AGAP004479-RA	0.0399307547884998	0.0279578632152162	24	14	72.0456859380006
AGAP004486-RA	0.00703610430984441	0.00260830730893756	24	16	818.040766617004
AGAP004496-RA	0.0300039486594873	0.019611253592346	20	4	7.92450757806601
AGAP004510-RA	0.000602902518168625	6.02583690818985e-05	24	14	143.542030706001
AGAP004533-RA	0.090493406813153	0.0746056167222134	16	10	154.389057925802
AGAP004551-RA	0.0037014243629462	0.00101588537512907	20	6	766.760144132358
AGAP004556-RA	0.000411125890324612	3.08724888556821e-05	24	0	38.4905499256733
AGAP004581-RA	1	1	16	8	131.915315234455
AGAP004583-RA	0.505765556473699	0.49159021300828	8	4	27.2747367505831
AGAP004585-RA	0.00257170139228963	0.000611986053162524	20	0	13.6439203653875
AGAP004591-RA	0.0521091498320216	0.0392954244634917	16	6	29.6083010629167
AGAP004592-RE	0.00515349946420471	0.00164606751791626	24	20	114.864585993146
AGAP004609-RA	0.00515349946420471	0.00164606751791626	20	6	140.808957790426
AGAP004610-RA	0.00185528640360573	0.000359087691020464	24	6	102.921564446851
AGAP004612-RA	0.0037014243629462	0.00101588537512907	24	16	202.243579583749
AGAP004643-RA	0.00703610430984441	0.00260830730893756	24	18	36.8759523394352
AGAP004655-RA	0.00185528640360573	0.000359087691020464	24	22	493.426071665117
AGAP004671-RA	0.252631542301635	0.233260006799923	24	16	142.520404206975
AGAP012947-RA	0.00122127554686096	0.000158875613182336	24	12	6.03192826474445
AGAP012960-RA	0.00946299016075351	0.0040484183183763	24	12	11.4339753916436
AGAP012982-RA	0.153388408645714	0.134894195440414	24	6	250338.743904777
AGAP012988-RA	0.321001191624934	0.301988958170681	8	4	15.9703956324567
AGAP012996-RA	0.631227744328176	0.618543104304659	24	16	297.837328326405
AGAP013001-RA	0.00126918809481835	0.000204707757228766	24	22	161.813807480585
AGAP013004-RA	0.00703610430984441	0.00260830730893756	24	14	28.795004674205
AGAP013008-RA	0.0037014243629462	0.00101588537512907	24	2	19.2452247937157
AGAP013032-RA	0.0399307547884998	0.0279578632152162	24	16	16.6398028051945
AGAP013036-RA	0.000872511020963259	0.000113043469135906	24	6	46.2988167850284
AGAP013071-RA	0.0170041501454752	0.00921695076632051	24	20	34.9866810646065
AGAP013075-RA	0.0521091498320216	0.0392954244634917	24	12	10.1427731807828
AGAP013079-RA	0.000602902518168625	6.02583690818985e-05	24	8	103.588286905424
AGAP013095-RA	0.0128649728022085	0.00616375746102637	24	10	18.5909511033303
AGAP013096-RA	0.00703610430984441	0.00260830730893756	20	14	249.30848978722
AGAP013122-RA	0.0521091498320216	0.0392954244634917	24	4	30.9636958381846
AGAP013124-RA	0.00703610430984441	0.00260830730893756	20	8	69.7061971221924
AGAP013137-RA	0.000411125890324612	3.08724888556821e-05	24	14	117.072721548809
AGAP013142-RA	0.047990930943561	0.0336266438393539	24	2	7.35323705994424
AGAP013161-RA	0.0128649728022085	0.00616375746102637	24	6	75.7286391326566
AGAP013178-RA	0.00946299016075351	0.0040484183183763	24	10	110.445793376022
AGAP013189-RA	0.00946299016075351	0.0040484183183763	24	8	199.535219547633
AGAP013192-RA	0.00703610430984441	0.00260830730893756	20	10	56.946543980766
AGAP013202-RA	0.961543803078212	0.953916538643429	16	12	43.4548499292837
AGAP013215-RA	0.00515349946420471	0.00164606751791626	24	22	20.8853496947388
AGAP013220-RA	0.00185528640360573	0.000359087691020464	24	12	67.2588929757449
AGAP013226-RA	0.0128649728022085	0.00616375746102637	20	14	262.862602394681
AGAP013233-RA	0.779675982630628	0.77142980618821	8	2	22.12120091355
AGAP013240-RA	0.0399307547884998	0.0279578632152162	24	8	4.82578625027959
AGAP013250-RA	0.0170041501454752	0.00921695076632051	20	8	29.3213914063569
AGAP013267-RA	0.090493406813153	0.0746056167222134	24	16	33.3129963694084
AGAP013284-RB	0.00515349946420471	0.00164606751791626	24	2	292.433106570918
AGAP013301-RB	0.0170041501454752	0.00921695076632051	24	6	238.460885856467
AGAP013329-RA	0.00257170139228963	0.000611986053162524	24	16	77.1373865526757
AGAP013333-RA	0.00257170139228963	0.000611986053162524	24	6	2188.03635451669
AGAP013384-RA	0.0399307547884998	0.0279578632152162	16	12	47.7099476272323
AGAP013405-RA	0.000187396267479709	7.03603119569506e-06	24	14	182.213607950218
AGAP013492-RA	0.252631542301635	0.233260006799923	24	4	14.3062937893245
AGAP013511-RB	0.022880709322003	0.0135517686095417	24	16	561.272663663794
AGAP013511-RC	0.0399307547884998	0.0279578632152162	20	16	429.097583648042
AGAP013515-RA	0.153388408645714	0.134894195440414	20	2	13.4157738439928
AGAP013533-RA	0.403787618307962	0.387132179794995	24	4	67.6426906124012
AGAP027997-RA	0.0521091498320216	0.0392954244634917	24	8	51.7994878718826
AGAP028406-RA	0.00185528640360573	0.000359087691020464	24	12	211.521776347509
AGAP028470-RA	0.00185528640360573	0.000359087691020464	24	2	189.343811757731
AGAP028485-RA	0.000872511020963259	0.000113043469135906	24	20	4.80185865561015
AGAP028610-RA	0.00703610430984441	0.00260830730893756	24	16	14.6601776902481
AGAP029101-RA	0.00126918809481835	0.000204707757228766	24	2	476.568268663658
AGAP029110-RB	0.00946299016075351	0.0040484183183763	24	8	198.480723444785
AGAP029118-RA	0.505765556473699	0.49159021300828	20	14	116.22460790058
AGAP029384-RA	0.00126918809481835	0.000204707757228766	24	0	93.7247080765846
AGAP029385-RA	0.00126918809481835	0.000204707757228766	24	8	34.7938627326848
AGAP029577-RA	0.505765556473699	0.49159021300828	16	14	125.311247384372
AGAP029586-RA	0.0037014243629462	0.00101588537512907	20	10	554.385473469859
AGAP029605-RA	0.0399307547884998	0.0279578632152162	24	4	54.1145957008696
AGAP029680-RA	0.0521091498320216	0.0392954244634917	16	14	12.5165308556439
AGAP029916-RA	0.0521091498320216	0.0392954244634917	24	22	92.9733802935621
AGAP010313-RA	0.403787618307962	0.387132179794995	20	6	66.8474997636542
AGAP010314-RA	0.00946299016075351	0.0040484183183763	16	10	70.9301804768259
AGAP010332-RA	0.0691577311827721	0.0544923423915021	12	0	21.628235622236
AGAP010342-RA	0.0300039486594873	0.019611253592346	24	16	92.7346387407244
AGAP010343-RA	0.000411125890324612	3.08724888556821e-05	20	8	270.594772355674
AGAP010343-RB	0.000297895181528322	1.51231821399889e-05	24	8	258.369207450067
AGAP010345-RA	0.0521091498320216	0.0392954244634917	24	16	133.961924123345
AGAP010349-RA	0.00946299016075351	0.0040484183183763	20	10	6.5555317799579
AGAP010376-RA	0.0521091498320216	0.0392954244634917	8	0	19.4084290866704
AGAP010379-RA	0.197557720419395	0.178334758728666	12	8	93.3608170082387
AGAP010386-RA	0.00126918809481835	0.000204707757228766	24	6	131.28018214973
AGAP010388-RA	0.0521091498320216	0.0392954244634917	24	16	43.0011698937438
AGAP010403-RA	0.0521091498320216	0.0392954244634917	20	2	18.8794091537479
AGAP010405-RB	0.0691577311827721	0.0544923423915021	24	12	21.1239127647574
AGAP010408-RA	0.00515349946420471	0.00164606751791626	20	10	12.1867841799538
AGAP010417-RA	0.0691577311827721	0.0544923423915021	16	8	237.530518480189
AGAP010432-RA	0.000602902518168625	6.02583690818985e-05	24	16	56.1138169090576
AGAP010435-RA	0.631227744328176	0.618543104304659	24	2	9.67385264308774
AGAP010436-RA	0.0300039486594873	0.019611253592346	24	16	238.216348032542
AGAP010445-RF	0.779675982630628	0.77142980618821	24	14	23.3799958444955
AGAP010445-RH	0.403787618307962	0.387132179794995	8	4	83.7048955902603
AGAP010477-RA	0.0128649728022085	0.00616375746102637	16	4	70.8326112572657
AGAP010479-RA	0.000872511020963259	0.000113043469135906	24	0	40.0311146313678
AGAP010486-RA	0.00946299016075351	0.0040484183183763	24	14	57.6133537396396
AGAP010491-RA	0.022880709322003	0.0135517686095417	24	22	44.0412862768978
AGAP010514-RA	0.0521091498320216	0.0392954244634917	20	4	67.6247946356729
AGAP010519-RC	0.0691577311827721	0.0544923423915021	24	14	266.878286507211
AGAP010519-RF	0.0691577311827721	0.0544923423915021	24	14	266.878286507211
AGAP010545-RA	0.961543803078212	0.953916538643429	24	8	43.0983925876325
AGAP010551-RA	0.0399307547884998	0.0279578632152162	24	22	97.0830936841785
AGAP010557-RA	0.0521091498320216	0.0392954244634917	8	4	287.733333174306
AGAP010563-RA	0.00946299016075351	0.0040484183183763	20	6	86.014506049675
AGAP010596-RA	0.0691577311827721	0.0544923423915021	24	12	20.6300120708795
AGAP010600-RA	0.117784403361405	0.100904671309083	24	18	131.528579589871
AGAP010623-RA	0.0521091498320216	0.0392954244634917	24	14	673.186874960691
AGAP010644-RA	0.00946299016075351	0.0040484183183763	24	20	36.2765763546164
AGAP010645-RA	0.000187396267479709	7.03603119569506e-06	24	22	946.60609969758
AGAP010658-RA	0.000872511020963259	0.000113043469135906	24	6	124.857036319075
AGAP010670-RA	0.0399307547884998	0.0279578632152162	20	18	44.7100123872457
AGAP010675-RA	0.0300039486594873	0.019611253592346	20	2	204.1550879527
AGAP010676-RA	0.0128649728022085	0.00616375746102637	24	2	51.9857079339021
AGAP010677-RA	0.00257170139228963	0.000611986053162524	24	18	195.15973920067
