id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AGAP008885-RA	218.232163154885	0.0125361495385393	0.0681426787231412	0.183969133198782	0.85403766973863	0.92484914129971
AGAP009175-RA	192.230531102018	-0.0124302318529613	0.0675222443566833	-0.184090916577049	0.853942132223374	0.92484914129971
AGAP001446-RB	51.7578446339035	-0.0267309801930448	0.145187494785528	-0.184113516336458	0.853924403234401	0.92484914129971
AGAP009424-RB	35.014061739608	-0.0798146594616094	0.433662815417357	-0.18404773622289	0.853976006418398	0.92484914129971
AGAP009728-RA	4.83066366993891	-0.0852151368717039	0.463470993304147	-0.183862934472325	0.854120983039435	0.924864255690691
AGAP005049-RA	58.6772657348335	0.0204005586917749	0.111135146857625	0.183565319060674	0.854354472115293	0.925041968630841
AGAP007819-RB	34.1774734402097	0.156346605319783	0.852491744331227	0.183399553555132	0.854484526137099	0.925051693865369
AGAP000062-RA	107.453942244861	-0.0226542159441464	0.123550930734054	-0.183359330516985	0.854516084371718	0.925051693865369
AGAP029288-RA	0.591638671192683	-0.543193284676222	2.9635952916575	-0.183288617783038	0.85457156480896	0.925051693865369
AGAP001792-RA	137.246018780078	0.0138801425988221	0.0759108590575429	0.182847918876805	0.854917348543191	0.925350880099306
AGAP006666-RA	44.2330742318295	0.0292832133556532	0.160313680422287	0.182661974190334	0.85506325390513	0.925433689702533
AGAP006224-RA	16.850051465442	0.0341216396333089	0.187322565520837	0.182154453941179	0.855461515422624	0.925575750978427
AGAP007947-RA	83.8489151036936	-0.0191612710853124	0.105194443841403	-0.18215098046624	0.855464241256409	0.925575750978427
AGAP002224-RA	87.0532976262999	-0.0320467784221633	0.175736761604499	-0.182356714267249	0.855302793190401	0.925575750978427
AGAP013017-RA	1.86719328859118	-0.149863030038377	0.82278625388286	-0.182140901517435	0.855472150791834	0.925575750978427
AGAP005179-RA	2.53577510064554	0.100663533166342	0.553083469577899	0.182004233905537	0.855579403222808	0.925616691706649
AGAP005967-RA	4.20107242468284	0.0738710668349149	0.406589142715195	0.181684799406116	0.855830095743818	0.925669378046418
AGAP009811-RA	207.154559327466	-0.0133962292889286	0.0736777565222666	-0.181821894710923	0.855722501425079	0.925669378046418
AGAP003073-RB	60.8731011068905	-0.0357921975611067	0.197010252389837	-0.181676827103812	0.855836352600996	0.925669378046418
AGAP002315-RA	28.9620144615707	0.085612857131052	0.472329443358335	0.181256659594057	0.856166123119896	0.925712724480883
AGAP005245-RJ	206.669603595164	-0.0187644358914127	0.103565907384576	-0.181183522312356	0.856223527840061	0.925712724480883
AGAP029126-RA	33.3334490256066	-0.0404418311513372	0.223038241558736	-0.18132240851929	0.8561145180963	0.925712724480883
AGAP028575-RA	15.8334487550409	-0.0450323819794082	0.248501634862123	-0.181215636687435	0.856198321494893	0.925712724480883
AGAP013481-RF	1.56949983919759	-0.534045981738379	2.94494988115197	-0.181342978077942	0.856098373585198	0.925712724480883
AGAP013545-RA	0.699850126498627	-0.190617447514929	1.05275593706813	-0.181065184059459	0.856316411961003	0.925738091082284
AGAP010729-RA	49.5722518811054	-0.0213880572275732	0.118225480000373	-0.180909032701797	0.856438978769641	0.925795540036735
AGAP009013-RA	71.7871580149738	-0.0216392257719965	0.119706064680491	-0.180769669688449	0.856548370943089	0.925838739282329
AGAP003928-RA	364.914998210402	0.0151896772342782	0.0840944880762838	0.180626311923076	0.856660901649038	0.925885323674009
AGAP013266-RA	1329.81504911952	-0.00972132150733414	0.0539409788560927	-0.180221451547428	0.856978718255881	0.926078704047177
AGAP004592-RE	457.40214075576	-0.0172205424202666	0.0955482301050489	-0.180228795461033	0.856972953055052	0.926078704047177
AGAP029831-RA	1.52011629225396	-0.125910023143632	0.700228252721589	-0.179812829108588	0.85729951160785	0.926350294732249
AGAP009103-RA	3.37592445140032	0.120753198579314	0.672960625446504	0.179435755991214	0.857595557745412	0.926444974281842
AGAP003705-RA	72.3698364545904	0.0266786365481883	0.148590203217759	0.179545057281406	0.857509741490213	0.926444974281842
AGAP006813-RA	1.70978425645046	-0.129259090796504	0.720164082092289	-0.179485611696946	0.857556414083121	0.926444974281842
AGAP011909-RA	0.859558969783277	0.148562764994833	0.829731177364377	0.179049274087469	0.857899011658589	0.926624480926732
AGAP011756-RA	60.177351655872	0.0170168170296518	0.0950409966113618	0.179047123203436	0.857900700526542	0.926624480926732
AGAP029155-RA	0.995659424999282	0.175163214850457	0.979267812461748	0.178871614711934	0.858038511480152	0.926652474145199
AGAP013538-RA	41.4626854455266	0.0358090559463518	0.200331926205732	0.178748622970746	0.858135088355386	0.926652474145199
AGAP009283-RB	638.685423350074	-0.0293665379829051	0.164270279355466	-0.178769635615939	0.858118588433566	0.926652474145199
AGAP013137-RA	206.272904498146	0.0198354651487977	0.11124002468589	0.178312304449837	0.858477716113866	0.926947396305944
AGAP002199-RA	3.4491664874914	0.138103513021373	0.776038359165725	0.177959647729063	0.858754666270691	0.927171360595876
AGAP009466-RA	5.86807810516007	-0.345821993944481	1.94428185424731	-0.177866183953231	0.858828068630212	0.927175542032373
AGAP029348-RA	35.451906370012	0.0272131219552028	0.153158718118901	0.177679222504831	0.858974903631515	0.927258992951206
AGAP029388-RA	3.83119752257706	0.0786490284523492	0.443366188227289	0.177390677369449	0.85920152957606	0.927428557301017
AGAP009499-RA	114.754013601868	-0.0321930486950573	0.181720819207278	-0.177156634201262	0.859385357706686	0.927551901660757
AGAP005759-RA	242.123341544477	0.0149531578701168	0.0844495667710635	0.177066128837034	0.859456446773176	0.927553554363896
AGAP001684-RA	2.67729488422298	-0.093351518788634	0.527551712659097	-0.176952356609934	0.8595458128318	0.927574930331962
AGAP001797-RB	12.9304582464398	0.204062002047894	1.15427420791739	0.176788150205724	0.859674797210509	0.92763905330977
AGAP010594-RA	162.725232368535	0.0133614024107569	0.0757550490325086	0.176376394463465	0.85999824842782	0.927912989949428
AGAP007475-RA	39.0269768058124	0.0268074362801818	0.152101629982934	0.176246870485147	0.860099999745618	0.927947693900309
AGAP008072-RA	2.04971938120586	0.139608978357804	0.793977198280406	0.175834997100885	0.860423574257459	0.928221694258006
AGAP005440-RA	994.414341949628	0.0151484742925479	0.0862700393088437	0.1755936871469	0.860613162220789	0.928351117797624
AGAP013503-RA	0.727052764336803	0.245022374089952	1.39740364664023	0.175341158353965	0.860811572997247	0.928413264949878
AGAP007905-RA	10.324546072478	0.0530610537246416	0.302935703267549	0.175156157403404	0.860956933017462	0.928413264949878
AGAP009611-RA	38.7726953200439	0.0226864994379592	0.129579894312741	0.175077310861246	0.861018886211859	0.928413264949878
AGAP011149-RA	627.387277626601	-0.00717882456511931	0.0409565660989017	-0.175278966204928	0.860860438447537	0.928413264949878
AGAP009855-RA	0.867876086623163	-0.204240521131884	1.16579894609496	-0.175193605909512	0.860927508379581	0.928413264949878
AGAP008593-RA	1.14875640294761	0.327450914566999	1.8760983252201	0.174538247897312	0.861442474572471	0.928551916362105
AGAP010803-RA	53.7299909516561	0.0205758274097915	0.117892236301307	0.174530809282506	0.861448320014084	0.928551916362105
AGAP000529-RA	311.58515659263	-0.0100806888355084	0.0577221547878933	-0.174641589049319	0.861361267406216	0.928551916362105
AGAP010420-RA	357.463037219411	-0.0107928628807485	0.0618606403716502	-0.174470597392889	0.861495636237868	0.928551916362105
AGAP005820-RA	23.5129559247188	-0.0263141606985007	0.150591575326719	-0.174738597703161	0.861285037754129	0.928551916362105
AGAP007926-RA	539.395529700831	0.00997278461571087	0.0572895156386408	0.17407695814039	0.861804981452691	0.928735205080947
AGAP028905-RA	54.2602709808107	-0.0476981764445949	0.273999559600405	-0.174081215729532	0.861801635471591	0.928735205080947
AGAP006625-RA	353.885638058328	0.0108165622097854	0.062168513211774	0.173987789814746	0.861875058190519	0.928735668765299
AGAP003585-RA	146.419291648634	-0.0146281063857459	0.0842061651009828	-0.173717760073783	0.862087279226778	0.92888929124831
AGAP000500-RB	1.99659733809779	-0.184155054198776	1.06128727337859	-0.173520458426418	0.862242348293708	0.928981313282427
AGAP008759-RA	1.62675676448755	0.135382388031517	0.783749254689043	0.172736863507743	0.862858266428953	0.929344558826435
AGAP011182-RA	175.706022209394	-0.0149172873808806	0.0863286705669741	-0.172796445061756	0.862811431441511	0.929344558826435
AGAP002425-RA	64.3810150917912	-0.0359254363266904	0.207691760854003	-0.172974778484084	0.862671252622539	0.929344558826435
AGAP004693-RA	6.72194703585348	-0.0630975236433382	0.364931250970695	-0.172902494580836	0.862728070795848	0.929344558826435
AGAP004884-RA	726.136932255211	-0.00929590729587799	0.0539044458438761	-0.172451588182574	0.863082518116865	0.929511014302084
AGAP002891-RB	33.48275323038	0.199050083427269	1.15491988591411	0.172349689233831	0.863162622396432	0.929522213490787
AGAP009198-RA	11.1100331475939	-0.0500201950237293	0.290490690403435	-0.172192075946602	0.86328652731696	0.929580575078461
AGAP012625-RA	1.06457967752017	0.416372895350147	2.42117444424615	0.171971456389541	0.863459969158357	0.929692263926256
AGAP004988-RA	60.3844561872066	-0.0218114294680697	0.126922612385722	-0.17184825507518	0.863556827727752	0.929721483751783
AGAP007325-RB	224.483183477144	0.0331574286866741	0.193480604713483	0.171373398050805	0.863930170611869	0.930048343029731
AGAP029357-RA	256.602501407093	0.0175750645080743	0.102626262132192	0.171253090027151	0.864024764214733	0.930075091282166
AGAP004371-RA	130.285103769829	-0.0160814783838025	0.0941681308677502	-0.170774106224826	0.864401390192636	0.930405403036468
AGAP009971-RA	159.622097875941	0.0146473827876594	0.0860279980996629	0.170262973813368	0.864803328667541	0.930687788538589
AGAP010641-RA	102.925319369999	-0.0209160163415986	0.122809414072732	-0.170312809482272	0.864764137922033	0.930687788538589
AGAP001514-RA	101.687432804904	-0.013305251730113	0.0783431995808567	-0.169832886597654	0.865141562850968	0.930848625437949
AGAP009095-RA	122.419514082901	-0.0180843868692583	0.106555568474093	-0.169717895819356	0.865231999422825	0.930848625437949
AGAP007270-RA	1.70681786053101	-0.122659468921941	0.722615292143691	-0.169743804560325	0.865211622872059	0.930848625437949
AGAP010990-RA	0.670341845299905	-0.19462413041637	1.14509170357433	-0.169963793999087	0.865038610513551	0.930848625437949
AGAP006654-RA	0.900244050405274	0.284440176280429	1.6772817821782	0.169584013433355	0.865337295863999	0.93088680544905
AGAP005614-RA	2.31204166706722	-0.131609884942069	0.776520901433119	-0.16948659681816	0.865413914039022	0.930894131137401
AGAP008194-RA	73.9781460228115	0.0201697274971485	0.119583837831653	0.168665999209216	0.866059364259176	0.931513278141322
AGAP011178-RA	14.6956303809095	0.0505262086873514	0.300039332842726	0.168398616970116	0.866269696066105	0.931514103462745
AGAP010978-RA	195.791556442978	0.0129185504545171	0.0766974639876237	0.168435170902153	0.866240940962094	0.931514103462745
AGAP004553-RA	611.281116309989	-0.0131403999732142	0.0780303527042861	-0.168401135171243	0.866267715120723	0.931514103462745
AGAP006930-RA	5.37683768750741	0.074750703205734	0.445568866056176	0.167764646276497	0.866768436427468	0.931975253971963
AGAP000411-RA	0.542306625506757	0.369534924645377	2.204667881891	0.16761478120161	0.866886342005143	0.932026878226121
AGAP005126-RA	23.3711821642048	0.0328293435861298	0.196248436127476	0.167284612473574	0.867146111002225	0.932170336566704
AGAP002874-RA	475.268385616653	0.00867430316286097	0.0518864302957499	0.167178646004705	0.867229485972743	0.932170336566704
AGAP029768-RA	128.535544772285	-0.0154152446394565	0.0921627224045579	-0.167261168477529	0.867164556733329	0.932170336566704
AGAP013397-RB	0.672203381134693	0.400535954549659	2.40294076740938	0.166685737735216	0.867617328170451	0.932361759299941
AGAP007393-RB	1044.3324195472	0.0191580344335557	0.114894190091487	0.166745023558638	0.867570677754198	0.932361759299941
AGAP006952-RA	119.580373410056	-0.0130339510541931	0.0781299697422443	-0.166823961370943	0.867508564433489	0.932361759299941
AGAP012168-RA	521.241846851038	0.00601952970252095	0.0361418435365138	0.166552923523103	0.867721837766584	0.932398928816873
AGAP001654-RA	228.537437958863	-0.0154434847218687	0.0931698155112199	-0.165756308919695	0.868348730812966	0.93288619735659
AGAP000099-RC	144.528757658253	-0.0231151115716463	0.139393094543152	-0.165826805462667	0.868293250463205	0.93288619735659
AGAP009240-RA	25.4863522029577	-0.0268780734506721	0.162199469906741	-0.165709995637631	0.868385179436622	0.93288619735659
AGAP002744-RA	1.06601430921294	-0.178074000192493	1.0770718692291	-0.165331585829966	0.868682999005953	0.933130964374447
AGAP010094-RA	5.1690210461956	0.0538871962015015	0.326286316196891	0.165153098755709	0.868823480015419	0.933131532378029
AGAP009695-RA	98.5488694975243	-0.0180214780579044	0.109108976499791	-0.165169527164788	0.868810549609125	0.933131532378029
AGAP006701-RB	301.062033106916	-0.0150269844848309	0.0910667971497726	-0.165010574162576	0.86893565917231	0.933176855525711
AGAP013541-RA	127.277310500139	0.0153938415830465	0.0934015112652818	0.164813624260581	0.869090680086388	0.933268176755676
AGAP001667-RA	0.72060837275423	0.316522935794691	1.92166164957511	0.164713145971704	0.869169769326254	0.933277951039987
AGAP007248-RB	32.3671204906235	-0.0902970461204322	0.549542519067879	-0.164313120436235	0.86948465345916	0.933540890006272
AGAP005645-RA	1104.31944525136	0.0229977991261359	0.140105793197785	0.164145954290914	0.86961624611041	0.933607007638863
AGAP012658-RA	0.765835801723297	-0.251034193552131	1.53019363695013	-0.164053873634238	0.869688733249343	0.933609664939622
AGAP001510-RA	1.17118574233411	0.122929193026468	0.750322428380199	0.16383515722947	0.869860914151113	0.933704773581357
AGAP004519-RA	862.103977878014	-0.00682751810739459	0.0417063558650309	-0.163704499369104	0.869963775352697	0.933704773581357
AGAP005360-RB	10.1563476221163	-0.233065366368323	1.42395642946248	-0.163674506850115	0.869987387457694	0.933704773581357
AGAP003913-RA	0.828769122209474	-0.15793159563495	0.967038049907575	-0.163314768896678	0.870270606118714	0.933880298327193
AGAP002508-RA	0.724333783724291	-0.220042216484951	1.34756410395126	-0.163288867549791	0.870290998673568	0.933880298327193
AGAP007242-RB	74.1363597250365	0.0336697903082887	0.206765907329134	0.162840144892419	0.870644299053552	0.934184239449559
AGAP002155-RB	68.690458294402	0.114124944756157	0.706084148224052	0.161630798599863	0.871596602425834	0.934282120623623
AGAP006340-RB	57.9538838107082	0.0605870173495297	0.372880033094191	0.162483941139925	0.870924773347669	0.934282120623623
AGAP002051-RA	74.5902441561917	0.0217514514840223	0.134357113818312	0.161892815838812	0.871390260319324	0.934282120623623
AGAP029327-RA	99.1217202645447	-0.0174165734081028	0.107653967356944	-0.16178292203905	0.871476802102663	0.934282120623623
AGAP005724-RA	159.378519723621	-0.0178811506398412	0.110513762404247	-0.161800216107329	0.871463182856381	0.934282120623623
AGAP004377-RA	64.3057898185608	-0.0194195230514683	0.119557834044009	-0.162427859343119	0.870968933549381	0.934282120623623
AGAP005725-RA	44.4323286178509	-0.0235194611199019	0.145224177819782	-0.161952792386188	0.871343029210597	0.934282120623623
AGAP012756-RA	109.357633624512	-0.0367127868321801	0.226656044754238	-0.161975767608526	0.871324936506309	0.934282120623623
AGAP007924-RA	4.87077119605798	-0.0776064078814142	0.478419884222784	-0.162214009995612	0.871137327534961	0.934282120623623
AGAP029476-RA	2.8830011431885	-0.0944169011656708	0.584379985839823	-0.161567650250689	0.871646333909148	0.934282120623623
AGAP000457-RA	105.805992006652	-0.112799008535235	0.697926862574012	-0.161620098872858	0.871605028790844	0.934282120623623
AGAP013311-RA	7.52298268428699	-0.129650203168585	0.799626343058146	-0.162138484173423	0.871196801145457	0.934282120623623
AGAP007678-RA	0.539139871779376	-0.309974570800803	1.90835121813967	-0.162430567211301	0.87096680129738	0.934282120623623
AGAP004592-RG	31.5501612592009	0.0961763892275707	0.597933356265599	0.160848007925568	0.872213112628675	0.934464406537702
AGAP001657-RA	2.75931618965439	0.0826058624021401	0.513515326515503	0.160863479893908	0.87220092646413	0.934464406537702
AGAP011167-RA	5.81316441710665	0.0536937347044217	0.334028932112223	0.160745760449224	0.872293646426199	0.934464406537702
AGAP002690-RA	145.623672159955	-0.0165664534122319	0.102972072516538	-0.160882975425898	0.872185571269022	0.934464406537702
AGAP001168-RB	128.26993984479	-0.0411860686692303	0.256245580831959	-0.160728893491589	0.872306931577152	0.934464406537702
AGAP028531-RA	1.4836954327749	-0.128505651134664	0.799449103085887	-0.160742754777796	0.872296013821376	0.934464406537702
AGAP001617-RB	15.3896094007026	-0.132149513686228	0.821823701091093	-0.160800319473361	0.872250673607637	0.934464406537702
AGAP028129-RA	85.8023884175773	-0.019216559716892	0.119786936477211	-0.160422833090383	0.872548004340772	0.934647573129102
AGAP000395-RA	163.764923519082	0.0131606608539141	0.0821307415031319	0.16024037544349	0.87269172529599	0.934713845650897
AGAP001953-RA	472.108350103823	-0.0084062659199498	0.0525137810247341	-0.160077331243592	0.872820157933631	0.934713845650897
AGAP004959-RB	127.94643752686	-0.0146134317646109	0.0912734528103818	-0.160106047428379	0.872797537472273	0.934713845650897
AGAP013412-RA	58.4331801524592	0.0204134140479865	0.127673607351652	0.159887501194838	0.872969694454654	0.934798913960717
AGAP003428-RA	21.0609664424125	-0.0751690611025579	0.470466534628215	-0.159775575029922	0.873057865180255	0.934818261777638
AGAP001225-RA	122.414827169007	0.0188092948096491	0.117897885866396	0.15953886425889	0.873244341162949	0.934942857439415
AGAP012730-RA	0.607992183711122	0.182695773623562	1.14978661033255	0.158895374134442	0.87375130529991	0.935064348105605
AGAP028629-RA	104.161174506498	0.0129996462177554	0.0818304184057805	0.158860805932738	0.873778540813194	0.935064348105605
AGAP003433-RA	47.2166749492777	-0.021508977833316	0.135286715354464	-0.158988100028598	0.873678249379892	0.935064348105605
AGAP012888-RA	13.0705557606208	-0.0623415322348682	0.391855281702972	-0.159093254948451	0.873595402310705	0.935064348105605
AGAP008092-RB	12.3207409547403	-0.126360354699248	0.793499962963482	-0.159244310771396	0.873476394306559	0.935064348105605
AGAP010143-RB	16.2414418231451	-0.167748909748466	1.05379392305681	-0.159185687142573	0.873522580078167	0.935064348105605
AGAP001348-RA	4.62032286265397	0.0628370774231369	0.397792962262334	0.157964276355642	0.874484948571671	0.935115497824807
AGAP000673-RA	20.3081005287311	0.0285090069420809	0.180239356851852	0.158173039673649	0.874320447521239	0.935115497824807
AGAP000481-RA	40.8058085362201	0.0220487316641714	0.139518256567132	0.158034741880265	0.874429422631475	0.935115497824807
AGAP008417-RA	80.310489269725	0.0154620048768973	0.0978146872215496	0.158074470369424	0.874398117358174	0.935115497824807
AGAP013740-RA	91.7721372749228	0.01510748198565	0.0953448352520336	0.15845097372831	0.874101449833698	0.935115497824807
AGAP002517-RA	98.9837774710574	0.0142498074750867	0.0903510700360567	0.157715979117901	0.874680608571795	0.935115497824807
AGAP007593-RB	393.028670147835	0.00923915139728108	0.0586410944039255	0.157554211618919	0.874808086641505	0.935115497824807
AGAP012908-RA	55.9587377864678	-0.0233143935077375	0.147447178502288	-0.158120309554622	0.874361997220061	0.935115497824807
AGAP006164-RA	11.7984449213741	-0.0335620579758063	0.212617074298402	-0.157852129639894	0.874573320036603	0.935115497824807
AGAP007860-RB	53.2251100266343	-0.0364987113311564	0.231467777836285	-0.157683767789794	0.874705991890579	0.935115497824807
AGAP005932-RA	7.70680608193827	-0.0454014402181229	0.28778964760842	-0.157759115365742	0.87464661634954	0.935115497824807
AGAP004872-RA	7.77187574209083	-0.0509833997741021	0.32245060233715	-0.15811227953854	0.87436832465415	0.935115497824807
AGAP010474-RA	3.60161894622782	-0.0655180828625978	0.415625102802577	-0.157637453610975	0.874742488828533	0.935115497824807
AGAP001170-RA	1.03876123535712	-0.125137177276693	0.790718176558026	-0.158257620713124	0.874253801008483	0.935115497824807
AGAP002814-RB	3.62330255382496	0.11974153191272	0.760545616684182	0.157441617288871	0.874896816566891	0.935135383850552
AGAP008998-RA	1.46308597585043	0.101528091456488	0.647380318589191	0.156829128938835	0.875379515335327	0.935545670723193
AGAP004566-RA	25.8532606084913	0.0389475368746625	0.248427124336833	0.156776507310268	0.87542098832276	0.935545670723193
AGAP012342-RA	45.538144320607	-0.0283640641261802	0.181119747975595	-0.15660392885486	0.875557005976056	0.935616048937471
AGAP005250-RA	318.030438084311	0.00814339418399264	0.0520895467431168	0.156334518020522	0.875769349384478	0.935767970676444
AGAP012767-RA	0.96914031329833	0.183880046304153	1.18195319310821	0.155573035697462	0.876369580511218	0.936068546445454
AGAP008913-RA	46.3990162836886	0.0153027845937015	0.0983579311609912	0.155582619653255	0.876362025607542	0.936068546445454
AGAP002003-RA	168.182419407457	-0.0126443309947057	0.0811172665909022	-0.155877182825634	0.876129830910742	0.936068546445454
AGAP002848-RA	1.17580114084698	-0.114344478175172	0.735181212862123	-0.155532372392949	0.876401634973491	0.936068546445454
AGAP006474-RB	143.48248283916	-0.153142748124371	0.984137041450939	-0.15561120217423	0.87633949445691	0.936068546445454
AGAP005013-RA	43.2048838499826	-0.0260635449950623	0.167883536182882	-0.155247772281079	0.876625987969275	0.93619780706299
AGAP029324-RA	0.929961005128778	-0.136529849014779	0.879698465800306	-0.15520073561862	0.87666306837612	0.93619780706299
AGAP002315-RB	2.70531324868708	0.198211685492478	1.27884068833401	0.154993258582268	0.876826631954233	0.936297496565478
AGAP029738-RA	92.6880670296238	0.0142652731850277	0.0922584201950779	0.154622994355032	0.877118541138819	0.936459621697846
AGAP005777-RA	396.688939631745	-0.0286628739429009	0.185373210303938	-0.154622525530551	0.877118910761612	0.936459621697846
AGAP028871-RA	0.618836337984154	0.455663470747738	2.96022968647269	0.153928417389358	0.877666177290026	0.936968895537787
AGAP008357-RA	66.3644150125645	0.0202881220679947	0.13230021851063	0.153349119875903	0.878122966658365	0.93738150499434
AGAP009003-RA	1.88032290083406	0.174859403603631	1.14261657662286	0.153034191154874	0.878371312210675	0.937403407772193
AGAP013463-RA	177.094793385001	0.0100610131320947	0.0658113045441171	0.152876670684293	0.878495533726051	0.937403407772193
AGAP002991-RA	458.048173810989	0.00878340669843876	0.057472358937752	0.152828365857612	0.87853362777933	0.937403407772193
AGAP011092-RA	12025.2741876666	-0.00888448218211284	0.0581318963787224	-0.152833173103996	0.87852983668595	0.937403407772193
AGAP005920-RA	196.483271742074	-0.0113591703524038	0.0741846314585927	-0.153120263982765	0.878303435966934	0.937403407772193
AGAP029720-RA	5.11236446059842	-0.191662542759991	1.25516473983966	-0.152699113253034	0.878635560085837	0.937403407772193
AGAP008409-RA	0.747480205656091	-0.450605194570885	2.95003794487257	-0.152745558867837	0.878598931511871	0.937403407772193
AGAP002996-RD	56.7708434263107	0.080429426871024	0.527150523645158	0.152573929576827	0.87873428543672	0.937433735703893
AGAP009834-RA	125.940391541325	0.0130947859316281	0.0859806091910096	0.152299292303658	0.878950883069273	0.937589794874711
AGAP010490-RA	146.638570522632	0.0894287898975531	0.59042333297341	0.151465541592308	0.879608491020659	0.937970163196747
AGAP029901-RA	10.1171850559433	0.0693367613123905	0.457823085066029	0.1514488097567	0.879621688848227	0.937970163196747
AGAP011192-RA	249.6166757033	0.017889517774965	0.117958934083409	0.151658862586155	0.879456004670759	0.937970163196747
AGAP011954-RB	1689.09597676054	0.0152929898881878	0.100896558925439	0.151570975770234	0.879525326850509	0.937970163196747
AGAP005479-RA	30.8020559005229	-0.0218419396181808	0.144265196957205	-0.151401308693046	0.879659157175741	0.937970163196747
AGAP001391-RB	106.617985412218	0.0196378563812311	0.130155268536308	0.15088022637941	0.88007019896707	0.938108494787619
AGAP006360-RA	1225.7221523212	0.00882921392024184	0.0585175161974272	0.150881556395075	0.88006914977874	0.938108494787619
AGAP001083-RB	224.033010031069	-0.0158088299611352	0.104647609315012	-0.15106728251715	0.879922641031485	0.938108494787619
AGAP013002-RA	34.8638857433317	-0.0465221314872952	0.308338387325371	-0.150880115482355	0.880070286448677	0.938108494787619
AGAP002112-RA	267.010672074688	0.00911737766473314	0.0605784311250742	0.150505344813384	0.880365934219306	0.938273635934659
AGAP029510-RA	4.99642266669689	-0.442259016890715	2.9370994693212	-0.150576792345724	0.880309569652814	0.938273635934659
AGAP013480-RA	5.52187727994202	0.0818623499123668	0.544945348430577	0.150221210527124	0.88059009219497	0.938297240079685
AGAP004068-RA	133.553603749883	-0.0146463852415042	0.0975062535800048	-0.150209701467883	0.880599172073286	0.938297240079685
AGAP008996-RA	1.96686637622792	-0.121619977005455	0.809119283477474	-0.15031155416634	0.880518817648823	0.938297240079685
AGAP013343-RA	0.82945199628528	0.167194914909231	1.11529150334485	0.149911403796944	0.880834514465688	0.938398038699365
AGAP001421-RA	130.792184341191	-0.0175216329378368	0.116823124573198	-0.149984286089337	0.880777012900054	0.938398038699365
AGAP001283-RB	39.7605568516906	0.0356481293360478	0.238440370184815	0.149505426905758	0.881154827444165	0.938635796439004
AGAP003992-RA	280.253981420984	0.010101235447462	0.0676315087880039	0.149356943656619	0.88127198456633	0.938635796439004
AGAP009570-RA	494.767695610326	0.00730050000252118	0.0489074611947621	0.149271702602773	0.881339243135566	0.938635796439004
AGAP009348-RA	364.411969838118	-0.00883583561108229	0.0591771063104923	-0.149311721406622	0.881307666606941	0.938635796439004
AGAP003304-RA	2.50212525384973	-0.128487341381009	0.861327475925823	-0.149173624402149	0.881416631781101	0.938643250662912
AGAP005344-RA	469.465442648378	-0.0107243912304649	0.0721361455931519	-0.148668758807138	0.881815014090926	0.938992510812305
AGAP013016-RA	0.677623608615038	-0.224043181525211	1.50911061567839	-0.148460410520999	0.881979427502734	0.939092595476602
AGAP012375-RA	0.520699046941746	0.183746536867105	1.24304054913639	0.147820227582087	0.882484645407679	0.939343866978829
AGAP008847-RA	131.047914907761	0.012857837254854	0.0870118360660538	0.147771129034596	0.882523394848206	0.939343866978829
AGAP005963-RA	845.094191518691	0.00930115421218649	0.0630430391720625	0.147536577143767	0.882708511219475	0.939343866978829
AGAP004023-RA	321.382646548299	-0.0100466932034069	0.0679369030105321	-0.147882708192474	0.882435335013519	0.939343866978829
AGAP007813-RA	129.894603787218	-0.013235898781437	0.0896989219690362	-0.147559173409085	0.882690677195344	0.939343866978829
AGAP006575-RA	150.300283835915	-0.0138802674686064	0.0939110134410123	-0.147802339257311	0.882498763156853	0.939343866978829
AGAP004128-RA	0.535602538469077	-0.177632147206493	1.20300178008211	-0.147657426736616	0.882613131788465	0.939343866978829
AGAP003589-RA	78.8562913330856	0.0140611028401709	0.0954234752803212	0.147354755199014	0.882852015722754	0.939361035794418
AGAP001083-RA	26.6245090137465	-0.151973250215544	1.03146256188393	-0.147337630885963	0.882865531429429	0.939361035794418
AGAP028638-RA	193.704754187351	0.0150165194116259	0.102292750245391	0.146799449380358	0.883290319306723	0.939738025207847
AGAP009006-RA	1.96568054935877	-0.124223450086457	0.847414521469618	-0.146591127410731	0.883454757324169	0.939837988744938
AGAP004965-RB	20.7384956564359	0.031670104470991	0.21643019845271	0.146329415661054	0.883661345442602	0.939921422221238
AGAP029681-RA	578.618416049102	0.0112690625591384	0.0770201427155098	0.146313187197836	0.883674156009574	0.939921422221238
AGAP000731-RA	68.2349850697922	0.0148416309427833	0.102076664237549	0.145396903921591	0.88439750900229	0.940540775384444
AGAP010715-RA	6.89237044660262	-0.05568645008758	0.382819954674545	-0.145463812446564	0.884344685297716	0.940540775384444
AGAP003805-RA	1.64573326323224	-0.138827882689384	0.956586373406656	-0.145128434346165	0.88460946858678	0.940691169346468
AGAP009018-RA	1.02261460902557	-0.118898242929366	0.819865003756362	-0.145021732095665	0.884693713442438	0.940705738677531
AGAP001480-RC	181.08646287404	-0.0423815915039443	0.292779245998514	-0.144756133104323	0.884903418040184	0.940853697940189
AGAP000512-RC	447.977917195166	0.0127023039224129	0.0878559668718943	0.144581004280957	0.885041696017204	0.94092569691377
AGAP013046-RA	3.47517394313244	0.0679421125226595	0.472889835779971	0.143674292365785	0.885757672270142	0.941536752468899
