CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP
AGAP008488-RA	0.241446195902603	0.253882282376914	8	0	26.3159387056646	207.222969786591	15.7089710681806	0.0758070936072314
AGAP008491-RA	3.9803800308002e-05	0.000538068489749162	20	6	107.268024670229	411.192186520149	128.160418547768	0.311680092057119
AGAP008499-RA	0.00675387899915211	0.013521274767482	24	20	34.2803591525381	251.317633122346	28.7829858601566	0.114528318218501
AGAP008502-RA	0.00209444471261698	0.00623554422873369	20	2	32.7966850630113	206.115951209441	41.5075322312262	0.201379524426273
AGAP008521-RA	0.383230548338216	0.393322460862855	16	10	39.5398807410598	174.712799904431	42.7040471783204	0.244424261998434
AGAP008532-RA	0.0265034793054751	0.0372538367193119	20	10	153.890944729277	768.337044913279	128.118986413307	0.166748417587711
AGAP008533-RA	2.15782700026397e-05	0.000365855301005208	24	16	970.761380433441	1850.39437734217	1233.30521354773	0.666509382350806
AGAP008535-RA	0.0031424559917207	0.00805338209321419	20	14	49.4150746696751	213.629349225299	80.5227016802018	0.376927149627181
AGAP008538-RB	0.0191856279224977	0.0290788229269775	20	14	53.7247907885832	467.380341535927	105.073531701244	0.224813759508897
AGAP008540-RA	0.00137277958969135	0.00473530063064799	24	2	29.71587719624	219.093582468887	32.2428244381537	0.147164622874029
AGAP008542-RA	0.0265034793054751	0.0372538367193119	24	18	135.481890350892	554.93470612522	76.004113457455	0.136960461507529
AGAP008557-RA	0.000883854124400343	0.00353659496976724	24	0	23.0224159448228	39.4014863851477	24.2799685926757	0.616219610482207
AGAP008570-RA	5.68584076987438e-06	0.000175909362375186	24	0	40.4413247536362	63.4949367261204	44.746874446583	0.704731381016956
AGAP008574-RA	0.000123575945529727	0.00100774840362693	16	10	421.410577161969	1236.5102010645	510.855682278223	0.413143119918001
AGAP008575-RA	0.00137277958969135	0.00473530063064799	24	6	227.347715734203	826.120566515893	182.130854107541	0.220465222014343
AGAP008596-RA	0.0864660957623142	0.0999941246176127	24	20	62.1695091198184	183.431463463137	59.8077516691364	0.326049580262742
AGAP008596-RB	0.383230548338216	0.393322460862855	12	0	111.493563067917	237.670095115531	161.434001886471	0.679235651452062
AGAP008611-RA	0.147108417084783	0.160769249698264	24	12	183.509957461943	1278.55804958083	272.382241491803	0.213038619232894
AGAP008614-RA	2.65257618198795e-08	1.13719730316369e-05	24	4	645.15263213182	1582.87159175232	1055.530499224	0.666845311220399
AGAP008614-RB	0.305419770472292	0.316712070209864	24	8	94.9523369826691	894.853153865087	124.364730086598	0.138977808313506
AGAP008615-RA	0.00675387899915211	0.013521274767482	16	4	36.5712814361896	117.729121535789	30.0281847926746	0.255061656801255
AGAP008617-RA	0.000345488428471622	0.00197112314418885	24	20	143.476518193734	698.672769434561	127.729001558586	0.182816630540728
AGAP008620-RA	0.0265034793054751	0.0372538367193119	24	20	67.4184369467393	271.353794201132	57.683181899294	0.212575549456067
AGAP008626-RB	2.15782700026397e-05	0.000365855301005208	24	4	265.13654122253	311.163497174724	312.234766644722	1.00344278644418
AGAP008631-RA	0.241446195902603	0.253882282376914	24	2	15.3616371059477	228.493217531915	41.8087407958909	0.182975850432196
AGAP008635-RA	0.0653460291459241	0.0788197079850958	24	22	37.414037053601	313.368372604552	35.946957087289	0.114711503233453
AGAP008637-RA	0.0031424559917207	0.00805338209321419	24	22	116.715781495697	555.459296457641	116.14053888307	0.209089198117195
AGAP008640-RA	2.15782700026397e-05	0.000365855301005208	20	8	355.164981708173	942.586135174255	383.948262318683	0.407334935228707
AGAP008650-RB	7.11438421522455e-05	0.000741328716315586	24	16	139.079256781823	572.159898393744	273.16129728252	0.477421255927548
AGAP008656-RB	0.589503684632361	0.596661233585739	16	0	25.9771513547682	123.80771248413	27.4918788536381	0.22205303936265
AGAP008658-RA	0.0864660957623142	0.0999941246176127	24	16	57.9526435363464	149.123493568165	84.0098013552147	0.563357250725979
AGAP008662-RA	0.0137221278371488	0.0225397403608559	24	16	71.3779597348956	686.526911086242	111.044706731586	0.161748512605118
AGAP008664-RA	0.000209118029496181	0.00139769088311367	24	6	169.479245990482	322.176893745858	211.60302588421	0.656791439708674
AGAP008665-RA	0.0265034793054751	0.0372538367193119	20	6	27.7541915750946	63.1887449754425	24.3431481017343	0.385245000691103
AGAP008666-RA	0.241446195902603	0.253882282376914	24	2	64.3524255331561	633.5636837189	15.545040266204	0.0245358764488481
AGAP008667-RB	7.11438421522455e-05	0.000741328716315586	20	6	215.90811866418	764.743494933673	199.443471611061	0.260797866124196
AGAP008684-RA	0.000345488428471622	0.00197112314418885	24	2	38.558200915964	163.100195411216	52.8602208830991	0.324096612820269
AGAP008687-RA	0.00137277958969135	0.00473530063064799	16	2	49.4760418854711	312.910047034584	66.2906838094125	0.211852206209556
AGAP008688-RA	0.113309279422725	0.126881025204327	8	6	47.9515304739218	284.605175957206	105798299818098080	371737089679656
AGAP008690-RA	0.0361944506823709	0.0480192513252851	8	2	32.2472981391284	202.149133305606	82291092445787456	407081104430861
AGAP008693-RA	0.00675387899915211	0.013521274767482	24	4	143.366778341627	1161.85875935122	136.370546813925	0.117372740633358
AGAP008699-RA	0.00464124344376445	0.0104020698840456	24	14	64.9089480470304	308.893000154683	112.550169642497	0.364366203138743
AGAP008702-RA	0.0137221278371488	0.0225397403608559	16	12	72.472290181714	385.009576277995	64.6396939253876	0.167891132865523
AGAP008708-RA	0.0137221278371488	0.0225397403608559	24	14	80.2450097823394	478.793931122028	132.438095755561	0.276607716069415
AGAP008709-RA	0.0031424559917207	0.00805338209321419	24	14	47.1333973999132	254.179391838384	78.7960357575904	0.310001669245049
AGAP008710-RA	0.0488892471324194	0.061568036359375	24	16	20.9469039268135	57.7171347488515	21.6338407630759	0.374825272550565
AGAP008715-RA	2.73769181332207e-06	0.000117368759025422	20	4	17.6564808524332	77.1498429378403	31.4222312151021	0.40728833680736
AGAP008726-RA	0.0864660957623142	0.0999941246176127	8	4	38.6798552971597	460.033155414646	29.0997952268492	0.0632558651139405
AGAP008727-RD	0.00969117950210387	0.0174464485217839	24	6	90.759667636066	333.396707052394	101.190043642391	0.303512426793373
AGAP008740-RA	0.000558293830352654	0.0026302037439377	24	6	189.07825686054	516.306809397943	77.7583895213408	0.150605004826517
AGAP008742-RA	0.0265034793054751	0.0372538367193119	24	6	233.022541905111	450.5160995026	146.344298827758	0.324837001362064
AGAP008747-RA	0.0137221278371488	0.0225397403608559	24	20	113.36101550788	421.603307579007	106.031415740847	0.251495692359997
AGAP008749-RA	0.0265034793054751	0.0372538367193119	12	8	18.3016991250716	93.966358513082	21.2498494739586	0.226143162406365
AGAP008756-RA	0.0864660957623142	0.0999941246176127	24	4	25.648082687512	260.206070786436	71.6444010156875	0.275337161808533
AGAP008762-RA	0.113309279422725	0.126881025204327	24	12	82.700885637474	1018.75327658467	152.648460872203	0.149838498074776
AGAP008762-RB	0.000209118029496181	0.00139769088311367	24	20	1121.03230583344	4018.21397195927	993.199031026586	0.247174251535018
AGAP008764-RA	0.00137277958969135	0.00473530063064799	24	16	364.454742703512	830.173383820359	386.806908048458	0.465935087280706
AGAP008770-RA	0.0864660957623142	0.0999941246176127	24	22	75.2897703456282	443.012362263214	72.4444285313377	0.163526878033925
AGAP008774-RA	0.00675387899915211	0.013521274767482	24	22	55.8079974376178	210.588448569956	52.2347594097655	0.248041902414289
AGAP008778-RA	0.00137277958969135	0.00473530063064799	16	14	22.1057626728027	167.469688316331	23.6756593423699	0.141372803522804
AGAP008782-RA	7.11438421522455e-05	0.000741328716315586	24	20	188.328824807965	266.914125091727	159.942782602001	0.599229368423403
AGAP008783-RA	0.0653460291459241	0.0788197079850958	16	4	13.7732745676059	29.230891446255	26.6806988609714	0.912756934218974
AGAP008803-RA	0.113309279422725	0.126881025204327	24	8	123.894581761109	417.79285590203	82.8058211192063	0.198198269667454
AGAP008804-RB	0.0488892471324194	0.061568036359375	20	2	68.1576256919996	364.300572079983	95.4058069578571	0.261887612234961
AGAP008806-RA	0.0191856279224977	0.0290788229269775	24	16	120.997247961134	886.044069813628	131.078376315655	0.147936632929812
AGAP008813-RA	0.0137221278371488	0.0225397403608559	24	18	47.7647998848721	204.197949971199	28.8402203542853	0.141236581260258
AGAP008816-RA	0.000123575945529727	0.00100774840362693	20	2	97.1914046488457	765.139446152102	172.626103071056	0.22561391121474
AGAP008821-RA	0.000209118029496181	0.00139769088311367	24	4	261.690302994177	1090.98239801082	387.579465068	0.355257303669309
AGAP008821-RD	3.78793708625641e-07	4.77005384630199e-05	20	2	434.730099403036	530.657046413195	715.935106274526	1.34914840218114
AGAP008822-RA	0.0265034793054751	0.0372538367193119	20	6	116.603036367081	533.64978579645	144.094395721668	0.270016777963498
AGAP008824-RA	0.000721073977376498	0.00339176019765967	20	14	5.02391891462011	7.64712616190831	8.04013279412775	1.05139272242912
AGAP008826-RA	0.0653460291459241	0.0788197079850958	24	14	59.0465062377673	305.116019211563	62.2490741560735	0.204017718626929
AGAP008833-RA	0.0191856279224977	0.0290788229269775	24	12	33.0889351332792	127.90809717588	47.4997770367179	0.371358640191508
AGAP008837-RA	0.0265034793054751	0.0372538367193119	24	20	43.3748747632786	260.149278361412	43.8201919778716	0.168442489073502
AGAP008842-RA	0.0361944506823709	0.0480192513252851	24	16	88.9631311460665	230.415093158712	78.6244596060721	0.341229641375597
AGAP008843-RA	3.9803800308002e-05	0.000538068489749162	24	6	278.334407714167	473.428028731144	304.827898403785	0.643873788420951
AGAP008851-RA	0.0031424559917207	0.00805338209321419	20	14	87.1758740744799	289.511403286066	108.174955527977	0.373646613916238
AGAP008852-RA	0.0031424559917207	0.00805338209321419	24	12	19.422920202869	63.2568959454139	21.2284178160974	0.335590570780077
AGAP008859-RC	0.0361944506823709	0.0480192513252851	8	0	46.3150487642003	89.4427567433087	33.0003508248794	0.368954983348589
AGAP008862-RA	0.383230548338216	0.393322460862855	16	2	8.65053601103602	177.233292846067	23.1160780285094	0.130427402534277
AGAP008874-RA	0.0361944506823709	0.0480192513252851	24	22	26.8668859706052	91.8002620252176	21.8310655568824	0.237810492859872
AGAP008875-RA	0.00675387899915211	0.013521274767482	24	8	12.8297730542576	117.049538951387	9.53439178717763	0.0814560388071024
AGAP008881-RA	0.000883854124400343	0.00353659496976724	24	0	126.300696675539	476.778707906601	152.767759814669	0.320416489413776
AGAP008883-RA	0.00464124344376445	0.0104020698840456	20	4	28.9775018646921	247.881893753679	53.421785760732	0.215513061288039
AGAP008887-RA	0.00137277958969135	0.00473530063064799	24	16	153.583645904133	834.253595236045	198.341144899001	0.237746826662319
AGAP008889-RA	0.000558293830352654	0.0026302037439377	24	14	64.4173197911315	292.923163145643	139.140947659275	0.475008347462415
AGAP008900-RA	0.0488892471324194	0.061568036359375	24	12	18.4899510008723	32.7464394351981	22.4210621970809	0.684687025026032
AGAP008904-RA	0.00675387899915211	0.013521274767482	24	10	442.535318158265	2299.69918993665	400.168221708018	0.174008941455966
AGAP008908-RA	0.000883854124400343	0.00353659496976724	20	10	338.412931523984	2658.23455938291	380.691688818506	0.143212226127585
AGAP008909-RA	7.11438421522455e-05	0.000741328716315586	24	4	219.432366302855	897.421609755555	390.177962633203	0.434776651678225
AGAP008914-RA	0.00209444471261698	0.00623554422873369	24	14	586.346843165273	6105.27131699878	673.169653912006	0.110260399408903
AGAP008915-RA	0.0137221278371488	0.0225397403608559	24	6	86.6768902467393	320.200548540526	74.0745303337851	0.231337924533286
AGAP008918-RA	3.9803800308002e-05	0.000538068489749162	24	12	1355.36924112324	2709.59094958127	1828.1177972587	0.674684050572731
AGAP008926-RB	0.00675387899915211	0.013521274767482	12	4	17.7095735378128	45.1213077288005	21.6657603989625	0.480166943058999
AGAP008928-RA	0.00137277958969135	0.00473530063064799	20	14	63.342682728704	428.117890520243	90.4909226470333	0.211369168751789
AGAP008929-RB	0.00675387899915211	0.013521274767482	20	2	80.6111785601055	745.034230257196	138.377981982939	0.185733723852083
AGAP008931-RA	0.0864660957623142	0.0999941246176127	24	12	73.5213902730629	459.413319521205	120.327732790217	0.261916073560126
AGAP008935-RA	0.00209444471261698	0.00623554422873369	8	2	25.4350476080297	173.328649559517	72269491458764368	416950640545716
AGAP008944-RA	0.0488892471324194	0.061568036359375	16	12	96.0968131596668	472.555069026073	113.488730490817	0.240159799205445
AGAP008946-RA	0.00209444471261698	0.00623554422873369	20	8	48.5444675969178	148.739716981942	50.718628103787	0.34098913950431
AGAP008950-RA	0.000883854124400343	0.00353659496976724	24	0	17.0658158572521	48.1663987015156	22.0822182062008	0.458456907751044
AGAP008952-RA	0.00209444471261698	0.00623554422873369	20	0	38.8502980664959	140.263007043161	45.6998349158804	0.32581530853547
AGAP008962-RA	0.000209118029496181	0.00139769088311367	24	6	215.026427077425	410.559534008603	179.77171856127	0.437870037521776
AGAP008970-RA	0.0137221278371488	0.0225397403608559	24	22	36.2587998273403	129.418744467408	31.0461011318184	0.239888752279133
AGAP008982-RA	0.00173361215115417	0.00596625007524502	20	12	4.20586195816235	6.8943999377947	7.35510839441782	1.06682357576873
AGAP008985-RA	0.0653460291459241	0.0788197079850958	24	20	404.386295373644	3340.17455946845	397.281019066416	0.118940196685301
AGAP008987-RA	0.00675387899915211	0.013521274767482	24	6	169.34462589609	516.213271627941	206.545051030294	0.400115731970487
AGAP008988-RA	0.00464124344376445	0.0104020698840456	24	0	307.382528192476	1850.79876137759	547.628152427821	0.295887464296879
AGAP008989-RA	0.0361944506823709	0.0480192513252851	24	8	22.6030607496592	121.565572885256	21.2552808319937	0.174846219431354
AGAP008990-RA	0.0864660957623142	0.0999941246176127	24	4	140.130007044324	1554.24833824993	146.700896917461	0.0943870379701639
AGAP008993-RB	0.00969117950210387	0.0174464485217839	20	14	331.420807258976	3577.00173357465	493.375405841355	0.137929876077612
AGAP009001-RA	0.0864660957623142	0.0999941246176127	24	22	81.1892729555776	514.444494997539	76.5309302212573	0.148764212593282
AGAP009012-RA	0.000558293830352654	0.0026302037439377	24	6	25.3301864787858	94.5125367562223	28.064986396716	0.29694458915122
AGAP009013-RA	0.000345488428471622	0.00197112314418885	24	20	35.1861283909111	72.7710702005903	30.4524658200275	0.418469396369829
AGAP009024-RA	0.0488892471324194	0.061568036359375	24	20	72.0571199723362	289.340561352707	57.9844231346222	0.200401986031744
AGAP009034-RA	0.0265034793054751	0.0372538367193119	20	2	49.4949692120225	804.393426842268	153.925292342387	0.1913557311708
AGAP009035-RA	0.113309279422725	0.126881025204327	8	2	42.3026206752564	384.938696214632	91088464671624576	236631093645197
AGAP009048-RA	0.0488892471324194	0.061568036359375	24	0	7.26942504122267	21.7542533070974	9.54244087112312	0.438647134259941
AGAP009051-RA	0.000209118029496181	0.00139769088311367	24	4	22.5998131254124	38.4599282141194	38.0077708893886	0.988243417350818
AGAP009073-RA	0.00137277958969135	0.00473530063064799	24	18	246.359190810889	1849.41482160565	395.705887064026	0.21396275321319
AGAP009074-RA	0.0265034793054751	0.0372538367193119	20	0	99.393445108834	542.188519045952	91.6017185611397	0.168948097097896
AGAP009075-RA	0.0488892471324194	0.061568036359375	12	6	84.9747655235441	1925.56872988446	74.5024757101049	0.0386911537115454
AGAP009077-RA	0.00969117950210387	0.0174464485217839	16	6	15.0387218922496	161.027280972127	17.9091277579967	0.111217972817269
AGAP009081-RA	0.00209444471261698	0.00623554422873369	24	6	59.9997108620568	416.691959129285	124.456002608508	0.298676276039907
AGAP009087-RA	0.00464124344376445	0.0104020698840456	24	14	5.46876290594612	11.9323687434603	9.31966213649446	0.781040406717417
AGAP009094-RA	0.00969117950210387	0.0174464485217839	24	22	120.850665182714	541.043824446991	97.4354023260637	0.180087818996278
AGAP009095-RB	0.0137221278371488	0.0225397403608559	24	18	188.778403460566	426.222786334949	151.807264655134	0.356168814812815
AGAP009096-RA	0.00969117950210387	0.0174464485217839	20	0	31.2234818137055	642.877285444339	82.8108711131632	0.128812874537831
AGAP009103-RA	0.0425418489073951	0.0563407275247541	24	6	3.6625314233127	3.96158024911808	6.49920521369793	1.64055876822003
AGAP009104-RA	0.0361944506823709	0.0480192513252851	24	8	86.6350748020262	398.694452843205	71.4848564509754	0.179297343971546
AGAP009112-RA	0.241446195902603	0.253882282376914	24	2	156.995697204589	1720.67926344531	68.087731605304	0.0395702633557471
AGAP009115-RB	0.000558293830352654	0.0026302037439377	16	12	106.628582293263	888.714188791171	204.480018766191	0.230085241515413
AGAP009116-RA	0.00969117950210387	0.0174464485217839	24	4	62.9107279969433	464.409140598928	98.1883931114766	0.211426486965453
AGAP009118-RA	0.00969117950210387	0.0174464485217839	16	12	103.180664450904	794.176294285651	143.516257846511	0.180710830679731
AGAP009119-RA	1.12958936488348e-05	0.000262782766202739	20	4	185.617854470252	816.02004658903	215.429233640221	0.263999928115389
AGAP009131-RA	0.477113272756655	0.485690953711914	20	12	8.23407397762627	67.4460895051131	26.201222885006	0.388476531067375
AGAP009132-RC	0.0488892471324194	0.061568036359375	24	14	84.1175463763027	327.134561052721	97.4034722484136	0.297747422146314
AGAP009133-RA	0.00464124344376445	0.0104020698840456	24	18	28.4832866927315	169.921113955756	21.5908909221012	0.127064203026135
AGAP009136-RA	0.00209444471261698	0.00623554422873369	20	12	80.1731335161582	1908.9756050845	347.347802494535	0.181955076622972
AGAP009142-RA	0.00209444471261698	0.00623554422873369	24	10	76.7657209356652	463.042880547596	76.9475329986256	0.166177985303709
AGAP009143-RB	0.00969117950210387	0.0174464485217839	16	8	108.528203244324	138.275176959708	72.9539990170971	0.527600113202932
AGAP009146-RA	0.305419770472292	0.316712070209864	8	6	132.408069030837	1066.57889756433	304586637203666304	285573470372636
AGAP009147-RA	0.000883854124400343	0.00353659496976724	20	12	38.6068736218533	220.665390247836	53.3995156311827	0.241993162458364
AGAP009150-RA	0.00969117950210387	0.0174464485217839	20	14	97.9316073278057	623.03987503396	134.749104014215	0.216276853880131
AGAP009152-RA	0.00675387899915211	0.013521274767482	20	4	34.5745448393776	219.482417498012	67.618220234259	0.308080351059881
AGAP009159-RA	0.589503684632361	0.596661233585739	24	14	22.3128493597575	218.508383016295	39.2440005159898	0.179599519131782
AGAP009160-RA	0.0137221278371488	0.0225397403608559	24	6	220.767616898126	930.42195640116	64.9628218456808	0.0698208177469873
AGAP009163-RA	0.00209444471261698	0.00623554422873369	16	4	13.3914715866507	39.8280833136068	16.3594701570865	0.410752132566156
AGAP009172-RA	7.11438421522455e-05	0.000741328716315586	20	0	183.391520712731	991.574004425895	213.832179277357	0.215649238809122
AGAP009176-RA	0.0191856279224977	0.0290788229269775	24	20	692.290424857465	3158.96270747081	624.417530853045	0.197665369513963
AGAP009178-RA	0.0265034793054751	0.0372538367193119	16	14	55.9084438753339	404.663970979787	47.6206401607285	0.117679466361751
AGAP009181-RA	3.9803800308002e-05	0.000538068489749162	20	12	245.236278197093	2021.18314517872	345.11135044047	0.170747193921387
AGAP009182-RA	2.73769181332207e-06	0.000117368759025422	24	8	1765.84621575941	2238.12039216677	1524.04669952855	0.680949382733203
AGAP009187-RA	0.0191856279224977	0.0290788229269775	16	4	32.1733544774016	169.773530987879	32.2819490123891	0.190147126142377
AGAP009190-RA	0.00675387899915211	0.013521274767482	24	6	118.122372354218	447.310336251532	162.615596586446	0.363540887405302
AGAP009191-RA	0.00137277958969135	0.00473530063064799	24	6	11.1388529028195	49.7039788353882	16.9458123498208	0.340934724882743
AGAP009192-RA	0.0031424559917207	0.00805338209321419	16	4	39.9325790083617	88.0434149986661	34.1081270757328	0.387401227862976
AGAP009193-RA	0.000345488428471622	0.00197112314418885	24	4	79.3756618070557	183.690771800709	94.3253599877563	0.513500809338927
AGAP009194-RA	0.00969117950210387	0.0174464485217839	20	4	94.0028114202316	264.747727471168	116.603154154439	0.440431180536338
AGAP009197-RA	0.000209118029496181	0.00139769088311367	20	4	39.1212554833137	57.9032341849844	47.7591054733383	0.824808944536009
AGAP009198-RA	0.0191856279224977	0.0290788229269775	24	6	6.86863831997959	10.6175308899815	5.55514881945549	0.523205336251691
AGAP009200-RA	0.0191856279224977	0.0290788229269775	20	6	32.153135282934	98.6556090287354	39.4070137624058	0.399440175276073
AGAP009202-RA	0.000558293830352654	0.0026302037439377	20	4	299.690534795766	2040.13883119263	401.317703827115	0.196710977552695
AGAP009209-RA	7.11438421522455e-05	0.000741328716315586	20	4	45.3171919429442	276.5715473618	80.0710145978679	0.289512841655842
AGAP009210-RD	0.00969117950210387	0.0174464485217839	20	8	113.354860344658	461.83076301949	109.314982129468	0.236699221625594
AGAP009220-RA	0.0031424559917207	0.00805338209321419	20	8	22.0167004736591	44.4006823145005	26.066820705575	0.587081534489438
AGAP009221-RA	0.00969117950210387	0.0174464485217839	20	16	571.181263541212	1067.14799073257	469.104149558192	0.43958678049533
AGAP009224-RB	0.0265034793054751	0.0372538367193119	16	12	111.651390221205	843.941940935504	89.7571484208867	0.106354648426871
AGAP009224-RD	0.000209118029496181	0.00139769088311367	24	16	125.863169992105	347.988608510399	126.979627086331	0.364895930444045
AGAP009224-RF	0.00209444471261698	0.00623554422873369	24	18	277.026869550734	1178.32676022757	183.746773194329	0.155938725484638
AGAP009231-RA	0.000123575945529727	0.00100774840362693	20	6	6.61838116019278	9.56019488655128	8.47526592671109	0.886516020571254
AGAP009241-RA	0.0191856279224977	0.0290788229269775	24	2	15.8577195903749	33.1089854888765	21.1936947878373	0.640119124005104
AGAP009242-RA	0.0137221278371488	0.0225397403608559	20	12	35.9809644202077	276.089618029949	50.5369877596014	0.183045592660132
AGAP009246-RA	0.0653460291459241	0.0788197079850958	20	2	19.5803046884871	48.1413252539628	17.0009398215141	0.353146485515885
AGAP009251-RA	0.00969117950210387	0.0174464485217839	20	8	15.155849394223	91.6931406482108	14.0866104377455	0.153627745087172
AGAP009257-RA	0.00675387899915211	0.013521274767482	20	12	20.4218797267924	108.272000864745	40.5563403987809	0.374578285012433
AGAP009264-RA	0.000123575945529727	0.00100774840362693	20	14	264.541359245604	1230.27477743974	318.322664074746	0.258741112076759
AGAP009265-RA	0.000209118029496181	0.00139769088311367	24	16	208.370065019401	1234.06798279204	281.286305993348	0.227934206150416
AGAP009270-RA	0.000883854124400343	0.00353659496976724	20	12	75.3647058922093	831.834916975165	152.758680947492	0.183640621270113
AGAP009274-RA	0.00969117950210387	0.0174464485217839	16	12	91.2478799987115	490.306920293579	136.231743713305	0.277849930471578
AGAP009275-RA	0.00464124344376445	0.0104020698840456	24	4	215.001846053211	453.485461818039	135.780140333453	0.299414538647184
AGAP009279-RA	0.000123575945529727	0.00100774840362693	24	12	37.5973722156553	121.067527529485	51.4593621441158	0.425046775086601
AGAP009281-RA	0.0191856279224977	0.0290788229269775	24	16	2.30637365374798	2.74633244122257	4.31016766604635	1.56942677490552
AGAP009283-RA	0.241446195902603	0.253882282376914	20	6	72.2749920817561	411.454663472971	102.81073304381	0.249871351988124
AGAP009284-RA	7.11438421522455e-05	0.000741328716315586	24	12	1131.71686725397	2725.50777821591	1395.79456068554	0.512122758130307
AGAP009285-RB	0.0265034793054751	0.0372538367193119	24	16	95.3810705874102	347.844675940449	133.946062054129	0.385074348750592
AGAP009291-RA	0.00969117950210387	0.0174464485217839	24	6	111.800777341564	587.148560734704	77.4626466366498	0.131930233363291
AGAP009323-RA	0.00137277958969135	0.00473530063064799	24	22	156.873987309049	675.215778310361	148.729516522833	0.220269610545846
AGAP009325-RA	0.000883854124400343	0.00353659496976724	24	22	247.826667389227	1069.72268912355	239.640530143432	0.224021171636338
AGAP009329-RA	0.00969117950210387	0.0174464485217839	20	12	49.0630310273176	193.262692388485	66.7726093400034	0.345501806452024
AGAP009333-RA	0.305419770472292	0.316712070209864	24	8	66.2712694719113	488.607209387639	53.3297633799955	0.109146493042607
AGAP009336-RA	0.000345488428471622	0.00197112314418885	20	4	24.9569289094091	189.646264960645	40.6037021640605	0.214102303425203
AGAP009341-RA	0.0265034793054751	0.0372538367193119	20	12	32.8528590914586	240.92779820455	33.5488505141333	0.139248566434206
AGAP009346-RA	0.0137221278371488	0.0225397403608559	24	20	9.4586342376859	34.7535474808271	9.32281630390852	0.268255098534955
AGAP009348-RA	0.0265034793054751	0.0372538367193119	20	18	68.96564906434	357.486203104487	67.1465479695825	0.187829760663397
AGAP009363-RA	5.40425960594028e-07	4.77005384630199e-05	24	8	118.596567088141	181.649596092371	114.365755986654	0.629595432342706
AGAP009366-RA	0.0164538778798233	0.0269678249685143	20	2	3.07333615771603	6.15542693504643	5.28331072557883	0.858317510926474
AGAP009374-RA	2.17161456657255e-07	3.83353842016719e-05	24	8	50.3964779389543	74.3946090512576	51.8985990540936	0.6976123635294
AGAP009380-RA	0.0117066536696264	0.0210621508768278	24	4	6.46747007085796	7.45076585939369	2.84958518072101	0.382455338752639
AGAP009387-RA	0.00209444471261698	0.00623554422873369	24	12	14.557099204606	37.7628490800509	18.7731971193884	0.497134023960755
AGAP009388-RA	7.11438421522455e-05	0.000741328716315586	24	4	167.491446459199	224.139611512388	292.958674350573	1.30703659372757
AGAP009388-RB	7.11438421522455e-05	0.000741328716315586	24	4	143.600882473988	272.026405459313	211.715198369009	0.778289144436293
AGAP009405-RA	0.0864660957623142	0.0999941246176127	20	14	20.0204434696623	94.3122311515455	33.0605199953583	0.35054329212332
AGAP009415-RA	0.00464124344376445	0.0104020698840456	20	10	34.8580765005176	57.8986918501477	31.6907064925651	0.547347538949349
AGAP009417-RA	0.00209444471261698	0.00623554422873369	16	12	12.8118538007496	43.7262377847649	15.6051661596594	0.356883348539456
AGAP009418-RA	0.000209118029496181	0.00139769088311367	20	10	9.60475940395957	12.9680854806838	9.78062516641309	0.754207333147325
AGAP009424-RA	0.00969117950210387	0.0174464485217839	12	0	25.4835632158832	117.583373930907	33.4832085896436	0.284761420516124
AGAP009424-RD	2.15782700026397e-05	0.000365855301005208	24	14	165.659991173603	299.215426870022	213.08089512565	0.712132049321815
AGAP009428-RA	0.000558293830352654	0.0026302037439377	24	8	20.240054532974	86.9616805213883	24.2906771707754	0.279326216157944
AGAP009433-RA	1.12958936488348e-05	0.000262782766202739	20	4	90.4925857460794	259.351253929328	116.703647160165	0.449982968626659
AGAP009435-RA	0.0191856279224977	0.0290788229269775	20	4	16.6209806692315	128.849768809576	26.461000879355	0.205363200289953
AGAP009437-RA	0.00675387899915211	0.013521274767482	24	0	4.80708024240774	8.06623674109075	5.83354637387714	0.723205450214483
AGAP009438-RA	0.0137221278371488	0.0225397403608559	24	22	82.2465809476427	314.437979057706	72.3871161684563	0.230211109947287
AGAP009441-RB	0.0488892471324194	0.061568036359375	20	10	130.019489601251	840.459781283955	173.780607103335	0.206768498592346
AGAP009444-RA	0.000883854124400343	0.00353659496976724	20	4	65.8803495176297	695.607719177044	95.4997826681507	0.137289710903631
AGAP009447-RA	0.0864660957623142	0.0999941246176127	24	0	94.8396712610028	537.465742643408	112.635476260406	0.209567731157028
AGAP009447-RH	0.113309279422725	0.126881025204327	24	20	16.1619908858815	46.6927799585594	10.6567600457591	0.228231432251777
AGAP009447-RJ	0.0265034793054751	0.0372538367193119	20	0	24.6625576165456	103.652921960547	40.3196811323416	0.388987404983029
AGAP009450-RA	0.0031424559917207	0.00805338209321419	24	16	8.98381329230254	7.87362836816278	12.0595341824566	1.53163619345048
AGAP009451-RA	0.00464124344376445	0.0104020698840456	12	8	81.8971323685641	414.711733314663	67.1687109667994	0.161964819345574
AGAP009457-RA	0.0265034793054751	0.0372538367193119	20	14	50.2515125590757	233.675439813885	57.9088158386647	0.24781729686606
AGAP009464-RA	0.000883854124400343	0.00353659496976724	20	10	70.6775525082294	213.535827588097	63.2303975185949	0.29611142182924
